Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0017577	2200	772	876	2869	1162	1224	1108	1206	1248	1463	1625	1500	1358.54	1187	1529	1.29	0.367	4.301	1.69858094725731e-05	0.000237005122796997	0	0.0065	0.0044	0.0044	TRUE	NA
FBgn0034753	11975	4713	6054	14785	7226	8512	6031	7366	8626	7539	10107	10433	8350.41	7341	9360	1.273	0.348	4.295	1.74981730965976e-05	0.000243393591514979	0.0052	0.0048	0.0046	0.0046	TRUE	NA
FBgn0051219	2643	990	1199	4958	1443	1677	1331	1547	1708	2528	2018	2055	1864.81	1529	2200	1.443	0.529	4.29	1.78443001369545e-05	0.000247437267427025	0.022	0.0059	0.0104	0.0104	TRUE	NA
FBgn0032444	8440	3352	4045	10167	4904	5600	4251	5239	5764	5185	6859	6864	5693.43	5085	6303	1.238	0.308	4.278	1.88644220915435e-05	0.000260772893618396	0.0012	0.005	0.0035	0.0035	TRUE	NA
FBgn0036641	300	117	151	555	201	242	151	183	215	283	281	297	234.98	183	287	1.597	0.676	4.242	2.21125010467475e-05	0.000302396070976195	0.0075	0.0156	0.0135	0.0135	TRUE	NA
FBgn0039562	28975	11186	13200	33097	16250	19055	14594	17482	18809	16877	22728	23355	18974.18	16962	20987	1.231	0.299	4.228	2.35799850191288e-05	0.000320989735092714	0.0019	0.0047	0.0036	0.0036	TRUE	NA
FBgn0028434	125	25	50	237	83	104	63	39	71	121	116	127	89.61	58	121	2.081	1.057	4.216	2.48464455444303e-05	0.000336690073917698	0.021	0.0337	0.0317	0.0317	TRUE	NA
FBgn0004584	3572	1047	1202	4271	1532	1756	1799	1636	1713	2178	2143	2152	1936.85	1716	2158	1.256	0.329	4.214	2.50406651135794e-05	0.000338295218554106	0	0.0059	0.0038	0.0038	TRUE	NA
FBgn0013347	1175	265	370	1584	467	579	592	414	527	808	653	710	617.29	511	724	1.415	0.501	4.203	2.6354389835823e-05	0.000354969383459878	0.0074	0.0088	0.0084	0.0084	TRUE	NA
FBgn0030040	3206	1231	1528	3784	1921	2452	1615	1924	2177	1930	2687	3005	2222.94	1905	2541	1.318	0.399	4.202	2.6487752854816e-05	0.000356228362942028	0.0066	0.0057	0.006	0.006	TRUE	NA
FBgn0026430	1648	636	661	2104	885	1021	830	994	942	1073	1238	1251	1054.67	922	1187	1.289	0.366	4.196	2.71281081966673e-05	0.000364291738640961	0	0.007	0.0045	0.0045	TRUE	NA
FBgn0032805	337	91	92	625	156	155	170	142	131	319	218	190	194.99	148	242	1.639	0.713	4.19	2.78732246389771e-05	0.000370950664718428	0.0066	0.0179	0.0147	0.0147	TRUE	NA
FBgn0031816	247	92	109	369	176	203	124	144	155	188	246	249	184.44	141	228	1.598	0.676	4.181	2.8994907464881e-05	0.000383591886905759	0	0.0187	0.0129	0.0129	TRUE	NA
FBgn0034249	870	255	362	1141	491	556	438	399	516	582	687	681	550.43	451	650	1.431	0.517	4.164	3.1293293733656e-05	0.000410954578002277	0.0086	0.0093	0.0091	0.0091	TRUE	NA
FBgn0011674	180	47	59	312	99	119	91	73	84	159	138	146	115.27	83	148	1.783	0.834	4.155	3.25966856214125e-05	0.000427177476594671	0	0.0272	0.019	0.019	TRUE	NA
FBgn0034259	1558	486	608	2091	725	929	785	760	866	1066	1014	1139	938.26	804	1073	1.337	0.418	4.154	3.262430448349e-05	0.000427177476594671	0.003	0.0073	0.0061	0.0061	TRUE	NA
FBgn0031048	1328	526	621	1593	826	991	669	822	885	812	1155	1215	926.34	792	1061	1.323	0.404	4.148	3.35061119914066e-05	0.000437060289794714	0.0023	0.0073	0.0057	0.0057	TRUE	NA
FBgn0051216	2546	853	884	3574	1113	1326	1282	1333	1260	1823	1557	1625	1479.92	1292	1668	1.294	0.372	4.148	3.35259012888442e-05	0.000437060289794714	0.0026	0.0063	0.005	0.005	TRUE	NA
FBgn0031245	288	93	128	495	175	206	145	145	182	252	245	252	203.74	157	250	1.598	0.677	4.137	3.5111227023855e-05	0.0004570601418703	0.0017	0.0173	0.0138	0.0138	TRUE	NA
FBgn0051116	257	88	100	429	159	172	129	138	142	219	222	211	176.9	136	217	1.602	0.679	4.119	3.8053173440448e-05	0.000493200056347171	0	0.0193	0.0133	0.0133	TRUE	NA
FBgn0037717	806	285	343	1079	458	519	406	445	489	550	641	636	527.84	447	609	1.362	0.446	4.118	3.82975853827523e-05	0.000495648460098519	0	0.0095	0.0064	0.0064	TRUE	NA
FBgn0033268	112	40	52	202	86	120	56	63	74	103	120	147	93.9	64	123	1.905	0.93	4.114	3.89633581714643e-05	0.00050353514974121	0	0.0323	0.0245	0.0245	TRUE	NA
FBgn0022774	1231	538	607	1641	770	887	620	841	865	837	1077	1087	887.78	775	1000	1.297	0.376	4.103	4.07332495996151e-05	0.000525647281682894	0	0.0075	0.0048	0.0048	TRUE	NA
FBgn0262782	3760	1567	2039	5166	2331	2806	1894	2449	2905	2634	3260	3439	2763.66	2416	3111	1.297	0.375	4.099	4.15083021937409e-05	0.000534105387017445	0.006	0.0055	0.0057	0.0057	TRUE	NA
FBgn0039644	1845	618	670	2422	875	968	929	966	955	1235	1224	1186	1082.52	950	1215	1.282	0.358	4.097	4.17788777214975e-05	0.000536813493601399	0	0.0069	0.0045	0.0045	TRUE	NA
FBgn0036272	1482	481	551	1777	758	856	746	752	785	906	1060	1049	883.13	761	1005	1.312	0.391	4.088	4.34784541203932e-05	0.000556250136525947	0.0011	0.0075	0.0054	0.0054	TRUE	NA
FBgn0085354	226	62	98	351	142	186	114	97	140	179	199	228	159.32	117	202	1.709	0.773	4.048	5.16416301661026e-05	0.00065135558952443	0.0125	0.0209	0.0192	0.0192	TRUE	NA
FBgn0032436	13	6	4	62	31	18	7	9	6	32	43	22	19.78	7	32	4.543	2.184	4.047	5.18522595234204e-05	0.000652181838590226	0	0.1365	0.12	0.12	TRUE	NA
FBgn0038043	591	195	238	744	342	425	298	305	339	379	478	521	386.7	314	459	1.442	0.528	4.047	5.1853203292168e-05	0.000652181838590226	0.005	0.0113	0.0094	0.0094	TRUE	NA
FBgn0261244	2565	822	895	3110	1214	1294	1292	1285	1275	1586	1698	1586	1453.62	1284	1623	1.262	0.336	4.045	5.24111318661499e-05	0.000658272021891307	0	0.0063	0.0042	0.0042	TRUE	NA
FBgn0016697	1459	621	756	2197	929	1013	735	971	1077	1120	1299	1242	1073.98	928	1220	1.334	0.416	4.028	5.62880166972239e-05	0.000700000438368319	0.0061	0.007	0.0067	0.0067	TRUE	NA
FBgn0013720	563	190	244	767	325	391	284	297	348	391	455	479	375.52	310	442	1.421	0.507	4.024	5.71596074403859e-05	0.000708937908948119	0	0.0115	0.0086	0.0086	TRUE	NA
FBgn0030241	1674	772	775	2067	1058	1219	843	1206	1104	1054	1480	1494	1196.98	1051	1343	1.274	0.35	4.023	5.74463299932999e-05	0.000710520397285552	0	0.0067	0.0045	0.0045	TRUE	NA
FBgn0028991	421	88	91	607	171	167	212	138	130	310	239	205	205.44	160	251	1.573	0.654	4.019	5.84254426135471e-05	0.000721630985531087	0	0.0172	0.0133	0.0133	TRUE	NA
FBgn0028670	5760	2197	2618	6817	3157	3648	2901	3434	3730	3476	4416	4471	3738.02	3355	4121	1.226	0.294	4.013	5.98881732763726e-05	0.000738675949389513	8e-04	0.0052	0.0036	0.0036	TRUE	NA
FBgn0040238	3223	1204	1199	4308	1537	1817	1623	1882	1708	2197	2150	2227	1964.5	1738	2191	1.265	0.339	4.007	6.146934009279e-05	0.000756089816843822	0.0023	0.0059	0.0046	0.0046	TRUE	NA
FBgn0037028	562	141	189	783	244	363	283	220	269	399	341	445	326.37	257	395	1.529	0.613	4.002	6.29396871123633e-05	0.000772048634496435	0.0159	0.0125	0.0134	0.0134	TRUE	NA
FBgn0026380	1898	632	788	2405	1064	1071	956	988	1123	1226	1488	1313	1182.29	1022	1342	1.31	0.39	3.999	6.36720554130892e-05	0.000778892403888885	0.0041	0.0067	0.0059	0.0059	TRUE	NA
FBgn0020391	327	122	145	507	227	223	165	191	207	259	317	273	235.22	188	283	1.516	0.601	3.993	6.51630358797619e-05	0.000794953429516768	0	0.0156	0.0116	0.0116	TRUE	NA
FBgn0030344	2476	825	872	3199	1109	1270	1247	1289	1243	1631	1551	1557	1419.66	1260	1580	1.256	0.329	3.986	6.73206984798283e-05	0.000817923588333152	0	0.0064	0.0041	0.0041	TRUE	NA
FBgn0261931	2088	796	746	2682	1036	1246	1052	1244	1063	1368	1449	1527	1283.75	1120	1448	1.295	0.372	3.979	6.91140187516555e-05	0.000838570906864516	0.0029	0.0066	0.0055	0.0055	TRUE	NA
FBgn0264743	2359	892	946	3354	1172	1361	1188	1394	1348	1710	1639	1668	1491.31	1310	1672	1.285	0.361	3.97	7.19106115947671e-05	0.000865447117980148	0.0033	0.0063	0.0052	0.0052	TRUE	NA
FBgn0035523	79	10	23	180	65	41	40	16	33	92	91	50	53.52	30	78	2.626	1.393	3.968	7.23882331863915e-05	0.000870022775712619	0.0967	0.0533	0.0623	0.0623	TRUE	NA
FBgn0267408	5072	1899	2043	5889	2574	3008	2555	2968	2911	3003	3600	3687	3120.58	2811	3430	1.217	0.283	3.967	7.27513800158093e-05	0.000873212128415561	2e-04	0.0054	0.0033	0.0033	TRUE	NA
FBgn0033205	2733	920	1146	4076	1361	1504	1377	1438	1633	2079	1904	1843	1712.13	1483	1942	1.314	0.394	3.962	7.44711934373685e-05	0.000889489920541638	0.0071	0.0061	0.0065	0.0065	TRUE	NA
FBgn0032421	202	88	119	429	143	210	102	138	170	219	200	257	180.83	137	225	1.705	0.77	3.956	7.61876342329761e-05	0.000907140764933969	0.0269	0.019	0.021	0.021	TRUE	NA
FBgn0038453	1754	482	534	2403	675	763	883	753	761	1225	944	935	917.05	799	1035	1.294	0.372	3.955	7.65970225875556e-05	0.000910800814523131	9e-04	0.0074	0.0051	0.0051	TRUE	NA
FBgn0038261	22	15	9	68	40	39	11	23	13	35	56	48	30.96	16	46	2.972	1.572	3.951	7.78242573674607e-05	0.00092293574806298	0	0.0888	0.069	0.069	TRUE	NA
FBgn0036560	18	4	5	74	14	32	9	6	7	38	20	39	19.83	7	32	4.299	2.104	3.939	8.18184434825951e-05	0.000963903298548251	0	0.1361	0.1174	0.1174	TRUE	NA
FBgn0038107	2179	701	947	2710	1137	1422	1097	1096	1349	1382	1590	1743	1376.26	1181	1572	1.326	0.407	3.937	8.25808982138525e-05	0.000971603980302639	0.0086	0.0064	0.0069	0.0069	TRUE	NA
FBgn0083983	167	27	54	338	82	88	84	42	77	172	115	108	99.69	68	132	1.933	0.951	3.936	8.28704873006973e-05	0.000973728225783193	0.0219	0.0307	0.0294	0.0294	TRUE	NA
FBgn0034390	1217	459	546	1531	708	790	613	717	778	781	990	968	807.92	703	913	1.296	0.374	3.929	8.5302189704058e-05	0.000999670018447819	0	0.0078	0.0052	0.0052	TRUE	NA
FBgn0052436	572	252	212	938	363	365	288	394	302	478	508	447	402.9	328	478	1.473	0.558	3.923	8.75328198422144e-05	0.00102178834142611	0.0142	0.011	0.0118	0.0118	TRUE	NA
FBgn0031992	473	66	101	704	148	163	238	103	144	359	207	200	208.51	162	255	1.583	0.662	3.92	8.87074368515771e-05	0.00103011366851051	0.0027	0.017	0.0145	0.0145	TRUE	NA
FBgn0030466	4316	1789	1714	5091	2506	2692	2174	2796	2442	2596	3505	3300	2802.11	2471	3134	1.262	0.336	3.918	8.92588343257091e-05	0.00103377526108547	0.0039	0.0055	0.0049	0.0049	TRUE	NA
FBgn0261842	61	20	43	143	62	92	31	31	61	73	87	113	65.94	41	91	2.229	1.156	3.915	9.03177891317124e-05	0.00104338661959404	0.045	0.0441	0.0443	0.0443	TRUE	NA
FBgn0039651	84	44	35	181	84	82	42	69	50	92	117	101	78.54	54	103	1.966	0.975	3.906	9.38127773108079e-05	0.00107957229559989	0	0.0378	0.03	0.03	TRUE	NA
FBgn0037848	1004	368	414	1433	537	590	506	575	590	731	751	723	645.95	557	735	1.329	0.41	3.904	9.46609872376737e-05	0.00108653675215378	0	0.0086	0.0063	0.0063	TRUE	NA
FBgn0035710	20	3	5	61	22	25	10	5	7	31	31	31	19.07	7	31	4.063	2.023	3.896	9.7983930624546e-05	0.00112156920942065	0	0.1414	0.1072	0.1072	TRUE	NA
FBgn0030053	737	293	334	958	448	517	371	458	476	489	627	634	508.97	435	583	1.337	0.419	3.889	0.000100574475815279	0.00114703712519852	0	0.0097	0.0063	0.0063	TRUE	NA
FBgn0027885	5007	1356	1416	6185	1794	2023	2522	2119	2018	3154	2509	2480	2466.9	2220	2714	1.222	0.289	3.887	0.000101624529498135	0.00115605993429088	1e-04	0.0056	0.0035	0.0035	TRUE	NA
FBgn0003943	24248	8613	9526	28766	11370	12842	12213	13461	13574	14669	15903	15740	14259.81	13083	15437	1.181	0.24	3.882	0.000103469407341528	0.00117554937348581	0	0.0047	0.0027	0.0027	TRUE	NA
FBgn0266421	824	187	269	1181	364	368	415	292	383	602	509	451	442.16	363	521	1.43	0.516	3.877	0.000105536863280116	0.00119599516382161	0.0093	0.0104	0.0102	0.0102	TRUE	NA
FBgn0020249	1441	580	730	2095	881	967	726	906	1040	1068	1232	1185	1026.36	891	1162	1.318	0.399	3.876	0.000106149462946426	0.00120128988804582	0.0055	0.0071	0.0066	0.0066	TRUE	NA
FBgn0053558	5668	1827	1709	6364	2815	2912	2855	2855	2435	3245	3937	3569	3149.48	2715	3584	1.315	0.396	3.876	0.000106319802015347	0.00120128988804582	0.0112	0.0054	0.0072	0.0072	TRUE	NA
FBgn0035113	194	60	66	296	117	135	98	94	94	151	164	165	127.6	95	160	1.666	0.736	3.863	0.000111925364543437	0.00125722453506024	0	0.025	0.0174	0.0174	TRUE	NA
FBgn0038804	172	50	61	256	115	124	87	78	87	131	161	152	115.84	84	148	1.728	0.789	3.863	0.000112147087073779	0.00125813252207141	0	0.0271	0.0203	0.0203	TRUE	NA
FBgn0035285	1815	494	570	2271	746	807	914	772	812	1158	1043	989	948.16	833	1063	1.276	0.352	3.862	0.000112513831772933	0.00126066313391756	0	0.0073	0.0048	0.0048	TRUE	NA
FBgn0053926	1318	485	582	1575	785	858	664	758	829	803	1098	1052	867.3	750	984	1.3	0.378	3.859	0.000113664037009664	0.00127195469987005	0.0017	0.0075	0.0057	0.0057	TRUE	NA
FBgn0051324	1569	569	571	2079	801	840	790	889	814	1060	1120	1030	950.53	831	1070	1.291	0.368	3.851	0.000117873482443183	0.00131576274777203	0.0014	0.0073	0.0054	0.0054	TRUE	NA
FBgn0261014	13122	5517	5930	15599	7380	8050	6609	8622	8450	7955	10322	9867	8637.36	7894	9381	1.19	0.251	3.85	0.000118122522504113	0.00131661605316433	3e-04	0.0048	0.0029	0.0029	TRUE	NA
FBgn0030966	372	134	158	460	266	288	187	209	225	235	372	353	263.59	207	320	1.498	0.584	3.84	0.000122789163832181	0.00135874502233132	0.0077	0.0144	0.0125	0.0125	TRUE	NA
FBgn0027945	395	95	99	557	150	220	199	148	141	284	210	270	208.66	163	255	1.563	0.644	3.818	0.000134372223217578	0.00147776348932632	0.009	0.017	0.015	0.015	TRUE	NA
FBgn0039590	2420	942	797	3108	1233	1433	1219	1472	1136	1585	1725	1756	1482.09	1276	1689	1.323	0.404	3.814	0.000136749088310561	0.0015002080572645	0.0099	0.0063	0.0073	0.0073	TRUE	NA
FBgn0028692	6065	2428	2567	7052	3203	3709	3055	3795	3658	3596	4480	4546	3854.84	3503	4207	1.199	0.262	3.804	0.000142224104937564	0.00155454254234082	1e-04	0.0052	0.0031	0.0031	TRUE	NA
FBgn0046214	7975	2882	3075	9056	3982	4379	4017	4504	4382	4618	5569	5367	4742.84	4301	5185	1.202	0.266	3.792	0.000149733513483639	0.00163262548889976	7e-04	0.0051	0.0033	0.0033	TRUE	NA
FBgn0039696	1181	394	451	1430	606	687	595	616	643	729	848	842	712.01	618	806	1.298	0.376	3.786	0.000153321818201002	0.00166767824182088	0	0.0082	0.0056	0.0056	TRUE	NA
FBgn0004872	1680	562	532	2629	805	766	846	878	758	1341	1126	939	981.32	827	1135	1.368	0.453	3.784	0.000154632420676651	0.00167988748983271	0.0137	0.0072	0.0091	0.0091	TRUE	NA
FBgn0020653	7743	3042	3474	8757	4274	4858	3900	4754	4950	4466	5978	5954	5000.31	4535	5466	1.2	0.263	3.78	0.000157127329429983	0.00170284836384678	6e-04	0.0051	0.0033	0.0033	TRUE	NA
FBgn0012037	1335	427	582	1757	678	859	672	667	829	896	948	1053	844.35	723	966	1.335	0.417	3.766	0.000166121319886576	0.0017959605164493	0.0073	0.0076	0.0075	0.0075	TRUE	NA
FBgn0023512	2113	984	1144	2598	1396	1574	1064	1538	1630	1325	1953	1929	1573.12	1411	1736	1.232	0.301	3.765	0.000166637270689677	0.00179824127791026	0	0.0062	0.0039	0.0039	TRUE	NA
FBgn0033032	553	139	156	826	225	237	279	217	222	421	315	290	290.74	239	342	1.429	0.515	3.765	0.000166735025544198	0.00179824127791026	0	0.0135	0.0096	0.0096	TRUE	NA
FBgn0039006	1071	359	366	1492	489	557	539	561	522	761	684	683	624.91	541	709	1.317	0.397	3.76	0.000170141056541691	0.00182396114635931	0	0.0087	0.0063	0.0063	TRUE	NA
FBgn0261989	11	6	3	74	17	17	6	9	4	38	24	21	16.92	6	28	4.513	2.174	3.754	0.00017410551771051	0.00186422334910654	0.0534	0.1587	0.134	0.134	TRUE	NA
FBgn0015245	13464	6175	7054	14944	8576	10351	6781	9650	10051	7621	11995	12687	9797.57	8827	10768	1.208	0.272	3.751	0.00017643580410922	0.00188240350142812	0.002	0.0048	0.0037	0.0037	TRUE	NA
FBgn0265274	69	17	26	140	50	59	35	27	37	71	70	72	52	33	71	2.154	1.107	3.734	0.000188183114583291	0.00199818693606277	0	0.0547	0.0399	0.0399	TRUE	NA
FBgn0030871	972	393	476	1260	645	652	490	614	678	643	902	799	687.63	594	781	1.314	0.394	3.73	0.000191329823337732	0.00202918684371253	0.0019	0.0083	0.0065	0.0065	TRUE	NA
FBgn0031688	42	5	16	116	40	30	21	8	23	59	56	37	33.94	17	51	2.901	1.537	3.725	0.000195550311617757	0.00206903351036324	0.0728	0.0814	0.0802	0.0802	TRUE	NA
FBgn0010194	2148	653	719	2630	920	1027	1082	1021	1024	1341	1287	1259	1168.93	1042	1296	1.243	0.314	3.721	0.000198124757324479	0.0020913168828695	0	0.0068	0.0042	0.0042	TRUE	NA
FBgn0037580	3500	1273	1540	4237	1888	2051	1763	1989	2194	2161	2641	2514	2210.3	1982	2439	1.229	0.298	3.721	0.000198795047456845	0.00209591472702435	0.0013	0.0057	0.0041	0.0041	TRUE	NA
FBgn0033924	747	203	226	929	337	369	376	317	322	474	471	452	402.15	338	466	1.369	0.453	3.711	0.000206260315394606	0.00216694660761628	0	0.011	0.008	0.008	TRUE	NA
FBgn0000064	14102	5007	5231	15720	6619	7916	7103	7825	7454	8016	9258	9703	8226.3	7461	8992	1.202	0.265	3.7	0.00021574903034579	0.0022575479741726	0.0021	0.0048	0.0036	0.0036	TRUE	NA
FBgn0024277	11292	4233	4078	14182	5341	6017	5687	6615	5811	7232	7470	7375	6698.44	6038	7359	1.22	0.287	3.694	0.000220747255168788	0.00230288900544075	0.0029	0.0049	0.0042	0.0042	TRUE	NA
FBgn0032409	1476	537	569	1747	767	888	743	839	811	891	1073	1088	907.58	798	1017	1.268	0.343	3.691	0.00022322495251456	0.00232330865495923	0	0.0074	0.005	0.005	TRUE	NA
FBgn0053193	505	193	191	629	298	364	254	302	272	321	417	446	335.31	276	395	1.409	0.495	3.691	0.000222983660116694	0.00232330865495923	0.0034	0.0123	0.0097	0.0097	TRUE	NA
FBgn0032881	365	102	125	537	165	223	184	159	178	274	231	273	216.55	174	259	1.492	0.578	3.679	0.000234186392437331	0.00242327286728316	0	0.0166	0.0126	0.0126	TRUE	NA
FBgn0030467	1423	462	554	1796	705	766	717	722	789	916	986	939	844.82	743	947	1.274	0.35	3.674	0.00023838803052221	0.00246104637290559	0	0.0076	0.0053	0.0053	TRUE	NA
FBgn0039538	148	52	48	220	92	134	75	81	68	112	129	164	104.88	75	135	1.771	0.824	3.675	0.000238267438433599	0.00246104637290559	0.0139	0.0294	0.0254	0.0254	TRUE	NA
FBgn0030026	272	128	164	473	199	260	137	200	234	241	278	319	234.82	190	279	1.507	0.591	3.674	0.000239136413832403	0.00246291763953806	0	0.0156	0.014	0.014	TRUE	NA
FBgn0000150	13815	5414	6744	16765	8106	8646	6958	8461	9609	8549	11338	10597	9252.11	8343	10161	1.219	0.285	3.672	0.000241013075447931	0.00247669362917149	0.0034	0.0048	0.0042	0.0042	TRUE	NA
FBgn0285925	623	203	198	834	307	329	314	317	282	425	429	403	361.85	304	419	1.376	0.461	3.67	0.00024279668169965	0.00248929318895278	0	0.0117	0.0083	0.0083	TRUE	NA
FBgn0028684	1637	593	687	2160	833	945	825	927	979	1101	1165	1158	1025.83	910	1141	1.26	0.334	3.668	0.000244010364091994	0.00249600521344961	0	0.0071	0.0049	0.0049	TRUE	NA
FBgn0259741	34	13	12	102	35	32	17	20	17	52	49	39	32.45	18	47	2.62	1.39	3.663	0.000248845196716879	0.00254254874906376	0	0.0849	0.063	0.063	TRUE	NA
FBgn0035167	107	55	51	211	80	127	54	86	73	108	112	156	97.94	71	125	1.803	0.85	3.66	0.000252111327422478	0.00256418468551563	0	0.0312	0.0273	0.0273	TRUE	NA
FBgn0035148	2088	510	612	2476	758	929	1052	797	872	1263	1060	1139	1030.36	907	1154	1.273	0.348	3.657	0.000255334769747299	0.0025910676066402	0.0018	0.0071	0.0054	0.0054	TRUE	NA
FBgn0000147	553	204	274	841	352	367	279	319	390	429	492	450	393.13	329	457	1.401	0.487	3.656	0.000256508413129242	0.00259764392274076	0.0068	0.0112	0.01	0.01	TRUE	NA
FBgn0025574	789	227	230	1056	353	355	397	355	328	538	494	435	424.54	360	489	1.358	0.442	3.656	0.000256564606926915	0.00259764392274076	0	0.0107	0.0079	0.0079	TRUE	NA
FBgn0259683	253	55	68	374	116	122	127	86	97	191	162	150	135.46	103	168	1.613	0.689	3.643	0.000269237898817223	0.0027197900864681	0	0.0238	0.0173	0.0173	TRUE	NA
FBgn0052803	503	155	212	755	249	332	253	242	302	385	348	407	322.98	266	380	1.436	0.522	3.641	0.000271722533431676	0.00273869325456531	0.0077	0.0126	0.0114	0.0114	TRUE	NA
FBgn0263093	535	170	145	734	268	266	269	266	207	374	375	326	302.82	247	358	1.447	0.533	3.638	0.000274514661089572	0.0027606035174886	0.0068	0.0132	0.0118	0.0118	TRUE	NA
FBgn0043806	2523	806	985	3039	1155	1451	1271	1260	1404	1550	1615	1778	1479.59	1312	1648	1.255	0.327	3.636	0.00027640369686934	0.00277642632379842	0.0025	0.0063	0.0051	0.0051	TRUE	NA
FBgn0261811	7571	2891	2444	9863	3824	4003	3813	4518	3482	5030	5348	4906	4516.37	3938	5095	1.294	0.372	3.628	0.000285450845979524	0.00285450845979524	0.0121	0.0051	0.0073	0.0073	TRUE	NA
FBgn0003124	4236	1342	1440	5053	1801	2007	2134	2097	2052	2577	2519	2460	2306.39	2094	2519	1.203	0.266	3.627	0.000287095733083644	0.00286774596916883	0	0.0057	0.0034	0.0034	TRUE	NA
FBgn0035539	28	3	5	53	23	39	14	5	7	27	32	48	22.15	9	36	3.875	1.954	3.613	0.000302725472559408	0.00301039918703287	0.1783	0.1223	0.1369	0.1369	TRUE	NA
FBgn0024841	1401	414	487	1591	682	754	706	647	694	811	954	924	789.32	682	896	1.303	0.381	3.6	0.00031822332308627	0.00314699255278006	0.0043	0.0078	0.0067	0.0067	TRUE	NA
FBgn0029594	729	212	285	990	351	413	367	331	406	505	491	506	434.43	368	501	1.36	0.443	3.597	0.000321299559571059	0.00317039233919288	0.0015	0.0105	0.0084	0.0084	TRUE	NA
FBgn0015805	3133	1021	1195	3616	1527	1652	1578	1596	1703	1844	2136	2025	1813.48	1626	2002	1.227	0.295	3.595	0.000323781351730451	0.00318082230027825	0.0011	0.006	0.0043	0.0043	TRUE	NA
FBgn0039665	2726	1378	1504	3035	1927	2280	1373	2154	2143	1548	2695	2795	2117.84	1890	2346	1.224	0.291	3.596	0.000323296087478344	0.00318082230027825	0.0017	0.0058	0.0042	0.0042	TRUE	NA
FBgn0029676	2635	784	766	3562	968	1175	1327	1225	1091	1816	1354	1440	1375.73	1214	1537	1.263	0.337	3.593	0.000327377152039878	0.00320908668245457	0.0036	0.0064	0.0055	0.0055	TRUE	NA
FBgn0032699	3244	922	1009	3751	1257	1522	1634	1441	1438	1913	1758	1865	1674.82	1504	1845	1.226	0.294	3.591	0.000330036372169633	0.00323160614416099	0	0.0061	0.0042	0.0042	TRUE	NA
FBgn0086253	1192	413	429	1389	603	709	600	645	611	708	843	869	712.97	619	807	1.293	0.37	3.587	0.000334611961585334	0.00326923940586109	0.0019	0.0082	0.0062	0.0062	TRUE	NA
FBgn0033153	457	152	155	597	234	280	230	238	221	304	327	343	277.25	230	325	1.407	0.493	3.569	0.000357708089800837	0.00349107458133495	0	0.0139	0.0098	0.0098	TRUE	NA
FBgn0034997	8879	3200	3399	10015	4351	4763	4472	5001	4843	5107	6086	5838	5224.47	4772	5677	1.187	0.247	3.564	0.000365746437718501	0.00356174011867635	8e-04	0.005	0.0033	0.0033	TRUE	NA
FBgn0002031	4856	2073	2435	5920	2878	3180	2446	3240	3470	3019	4025	3898	3349.5	3052	3647	1.199	0.262	3.559	0.00037254018620289	0.00361606941607805	8e-04	0.0053	0.0036	0.0036	TRUE	NA
FBgn0024234	2648	1331	1412	3022	1858	2034	1334	2080	2012	1541	2599	2493	2009.76	1809	2211	1.213	0.278	3.551	0.00038371338718268	0.00371241662788877	6e-04	0.0058	0.0039	0.0039	TRUE	NA
FBgn0259935	82	32	23	175	61	58	41	50	33	89	85	71	61.62	41	82	1.999	0.999	3.546	0.000391269044171675	0.00377325330934455	6e-04	0.0469	0.0378	0.0378	TRUE	NA
FBgn0034523	479	153	193	786	242	269	241	239	275	401	338	330	304.06	252	356	1.427	0.513	3.544	0.000394457616430356	0.003795358029307	0.0072	0.0131	0.0114	0.0114	TRUE	NA
FBgn0029970	228	70	70	336	113	151	115	109	100	171	158	185	139.74	108	171	1.582	0.661	3.536	0.000406773785367544	0.0039017077371989	0	0.0232	0.0172	0.0172	TRUE	NA
FBgn0037852	1363	416	474	1608	623	715	686	650	675	820	871	876	763.29	670	856	1.271	0.345	3.526	0.000422227597986139	0.00403136496089714	0	0.008	0.0055	0.0055	TRUE	NA
FBgn0266268	2634	845	1067	3018	1285	1642	1327	1321	1520	1539	1797	2013	1586.07	1389	1783	1.275	0.35	3.526	0.000422548443829756	0.00403136496089714	0.0079	0.0062	0.0064	0.0064	TRUE	NA
FBgn0034950	142	51	49	248	85	102	72	80	70	126	119	125	98.57	74	123	1.687	0.755	3.519	0.000433282853275805	0.00411181283714446	0	0.031	0.0217	0.0217	TRUE	NA
FBgn0259166	1099	499	496	1323	701	778	554	780	707	675	980	954	774.8	680	870	1.271	0.346	3.518	0.000435223564289786	0.00412147023235185	4e-04	0.0079	0.0056	0.0056	TRUE	NA
FBgn0028694	2685	891	1111	3162	1323	1555	1352	1392	1583	1612	1850	1906	1616.11	1442	1789	1.237	0.307	3.513	0.000442766616814187	0.00418557170181564	0.0024	0.0061	0.0048	0.0048	TRUE	NA
